Time,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status
Wed Nov  2 22:26:31 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.7,0
Wed Nov  2 22:27:35 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.7,0
Wed Nov  2 22:28:40 2022,Master Bedroom,70.25,0,Main Floor,70.025,0,Upper Floor,70.7,0
Wed Nov  2 22:29:44 2022,Master Bedroom,70.25,0,Main Floor,70.025,0,Upper Floor,70.7,0
Wed Nov  2 22:30:48 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.5866,0
Wed Nov  2 22:31:52 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.5866,0
Wed Nov  2 22:32:56 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.5866,0
Wed Nov  2 22:34:00 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.5866,0
Wed Nov  2 22:35:04 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 22:36:08 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.5866,0
Wed Nov  2 22:37:13 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 22:38:17 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.5866,0
Wed Nov  2 22:39:21 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.5866,0
Wed Nov  2 22:40:25 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.5866,0
Wed Nov  2 22:41:29 2022,Master Bedroom,70.1366,0,Main Floor,69.91159999999999,0,Upper Floor,70.5866,0
Wed Nov  2 22:42:33 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.5866,0
Wed Nov  2 22:43:37 2022,Master Bedroom,70.25,0,Main Floor,70.025,0,Upper Floor,70.5866,0
Wed Nov  2 22:44:42 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.7,0
Wed Nov  2 22:45:46 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.7,0
Wed Nov  2 22:46:50 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.5866,0
Wed Nov  2 22:47:54 2022,Master Bedroom,70.025,0,Main Floor,70.025,0,Upper Floor,70.5866,0
Wed Nov  2 22:48:58 2022,Master Bedroom,70.1366,0,Main Floor,70.025,0,Upper Floor,70.5866,0
Wed Nov  2 22:50:02 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.5866,0
Wed Nov  2 22:51:07 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 22:52:11 2022,Master Bedroom,69.91159999999999,0,Main Floor,69.80000000000001,0,Upper Floor,70.475,0
Wed Nov  2 22:53:15 2022,Master Bedroom,69.80000000000001,0,Main Floor,69.6866,0,Upper Floor,70.36160000000001,0
Wed Nov  2 22:54:19 2022,Master Bedroom,69.91159999999999,0,Main Floor,69.80000000000001,0,Upper Floor,70.36160000000001,0
Wed Nov  2 22:55:23 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 22:56:27 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 22:57:31 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 22:58:35 2022,Master Bedroom,70.1366,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 22:59:39 2022,Master Bedroom,70.1366,0,Main Floor,69.91159999999999,0,Upper Floor,70.5866,0
Wed Nov  2 23:00:43 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 23:01:47 2022,Master Bedroom,69.91159999999999,0,Main Floor,69.80000000000001,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:02:51 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 23:03:55 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 23:04:59 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.5866,0
Wed Nov  2 23:06:03 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 23:07:07 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 23:08:12 2022,Master Bedroom,69.91159999999999,0,Main Floor,69.80000000000001,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:09:16 2022,Master Bedroom,69.91159999999999,0,Main Floor,69.80000000000001,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:10:20 2022,Master Bedroom,70.025,0,Main Floor,69.80000000000001,0,Upper Floor,70.475,0
Wed Nov  2 23:11:24 2022,Master Bedroom,69.91159999999999,0,Main Floor,69.80000000000001,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:12:28 2022,Master Bedroom,69.80000000000001,0,Main Floor,69.6866,0,Upper Floor,70.25,0
Wed Nov  2 23:13:32 2022,Master Bedroom,69.80000000000001,0,Main Floor,69.80000000000001,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:14:36 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.475,0
Wed Nov  2 23:15:41 2022,Master Bedroom,69.80000000000001,0,Main Floor,69.6866,0,Upper Floor,70.25,0
Wed Nov  2 23:16:45 2022,Master Bedroom,69.91159999999999,0,Main Floor,69.80000000000001,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:17:49 2022,Master Bedroom,70.025,0,Main Floor,69.80000000000001,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:18:53 2022,Master Bedroom,69.91159999999999,0,Main Floor,69.80000000000001,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:19:57 2022,Master Bedroom,70.025,0,Main Floor,69.91159999999999,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:21:01 2022,Master Bedroom,69.91159999999999,0,Main Floor,69.80000000000001,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:22:05 2022,Master Bedroom,69.91159999999999,0,Main Floor,69.80000000000001,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:23:09 2022,Master Bedroom,69.91159999999999,0,Main Floor,69.80000000000001,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:24:13 2022,Master Bedroom,69.80000000000001,0,Main Floor,69.6866,0,Upper Floor,70.25,0
Wed Nov  2 23:25:17 2022,Master Bedroom,69.80000000000001,0,Main Floor,69.6866,0,Upper Floor,70.36160000000001,0
Wed Nov  2 23:26:21 2022,Master Bedroom,69.80000000000001,0,Main Floor,69.6866,0,Upper Floor,70.25,0
Wed Nov  2 23:27:25 2022,Master Bedroom,69.6866,0,Main Floor,69.575,0,Upper Floor,70.25,0
Wed Nov  2 23:28:30 2022,Master Bedroom,69.6866,0,Main Floor,69.575,0,Upper Floor,70.1366,0
Wed Nov  2 23:29:34 2022,Master Bedroom,69.575,0,Main Floor,69.575,0,Upper Floor,70.1366,0
Wed Nov  2 23:30:38 2022,Master Bedroom,69.575,0,Main Floor,69.4616,0,Upper Floor,70.025,0
Wed Nov  2 23:31:42 2022,Master Bedroom,69.4616,0,Main Floor,69.35,0,Upper Floor,69.91159999999999,1
Wed Nov  2 23:32:46 2022,Master Bedroom,69.4616,0,Main Floor,69.35,0,Upper Floor,69.91159999999999,1
Wed Nov  2 23:33:50 2022,Master Bedroom,69.4616,0,Main Floor,69.4616,0,Upper Floor,70.025,1
Wed Nov  2 23:34:54 2022,Master Bedroom,69.35,0,Main Floor,69.35,0,Upper Floor,69.91159999999999,1
Wed Nov  2 23:35:58 2022,Master Bedroom,69.4616,0,Main Floor,69.35,0,Upper Floor,69.91159999999999,1
Wed Nov  2 23:37:02 2022,Master Bedroom,69.35,0,Main Floor,69.35,0,Upper Floor,69.91159999999999,0
Wed Nov  2 23:38:06 2022,Master Bedroom,69.35,0,Main Floor,69.23660000000001,0,Upper Floor,69.80000000000001,1
Wed Nov  2 23:39:10 2022,Master Bedroom,69.23660000000001,0,Main Floor,69.23660000000001,0,Upper Floor,69.80000000000001,1
Wed Nov  2 23:40:14 2022,Master Bedroom,69.23660000000001,0,Main Floor,69.125,0,Upper Floor,69.6866,1
Wed Nov  2 23:41:19 2022,Master Bedroom,69.125,0,Main Floor,69.125,0,Upper Floor,69.6866,1
Wed Nov  2 23:42:23 2022,Master Bedroom,69.35,0,Main Floor,69.23660000000001,0,Upper Floor,69.80000000000001,1
Wed Nov  2 23:43:27 2022,Master Bedroom,69.4616,0,Main Floor,69.35,0,Upper Floor,69.91159999999999,0
Wed Nov  2 23:44:31 2022,Master Bedroom,69.4616,0,Main Floor,69.35,0,Upper Floor,69.91159999999999,1
Wed Nov  2 23:45:35 2022,Master Bedroom,69.35,0,Main Floor,69.23660000000001,0,Upper Floor,69.80000000000001,1
Wed Nov  2 23:46:39 2022,Master Bedroom,69.23660000000001,0,Main Floor,69.125,0,Upper Floor,69.6866,1
Wed Nov  2 23:47:43 2022,Master Bedroom,69.125,0,Main Floor,69.0116,0,Upper Floor,69.575,1
Wed Nov  2 23:48:47 2022,Master Bedroom,69.23660000000001,0,Main Floor,69.125,0,Upper Floor,69.6866,1
Wed Nov  2 23:49:51 2022,Master Bedroom,69.0116,0,Main Floor,68.9,1,Upper Floor,69.4616,0
Wed Nov  2 23:50:56 2022,Master Bedroom,69.0116,0,Main Floor,68.9,1,Upper Floor,69.4616,1
Wed Nov  2 23:52:00 2022,Master Bedroom,68.9,0,Main Floor,68.78659999999999,1,Upper Floor,69.35,1
Wed Nov  2 23:53:04 2022,Master Bedroom,68.78659999999999,0,Main Floor,68.78659999999999,1,Upper Floor,69.35,1
Wed Nov  2 23:54:08 2022,Master Bedroom,68.78659999999999,0,Main Floor,68.78659999999999,1,Upper Floor,69.23660000000001,1
Wed Nov  2 23:55:12 2022,Master Bedroom,68.78659999999999,0,Main Floor,68.78659999999999,0,Upper Floor,69.23660000000001,1
Wed Nov  2 23:56:16 2022,Master Bedroom,68.78659999999999,0,Main Floor,68.67500000000001,1,Upper Floor,69.23660000000001,0
Wed Nov  2 23:57:20 2022,Master Bedroom,68.67500000000001,0,Main Floor,68.67500000000001,1,Upper Floor,69.23660000000001,1
Wed Nov  2 23:58:25 2022,Master Bedroom,68.67500000000001,0,Main Floor,68.5616,1,Upper Floor,69.125,1
Wed Nov  2 23:59:29 2022,Master Bedroom,68.67500000000001,0,Main Floor,68.5616,1,Upper Floor,69.125,1
Thu Nov  3 00:00:33 2022,Master Bedroom,68.67500000000001,0,Main Floor,68.67500000000001,1,Upper Floor,69.125,1
Thu Nov  3 00:01:37 2022,Master Bedroom,68.67500000000001,0,Main Floor,68.67500000000001,0,Upper Floor,69.125,1
Thu Nov  3 00:02:41 2022,Master Bedroom,68.5616,0,Main Floor,68.5616,1,Upper Floor,69.125,0
Thu Nov  3 00:03:45 2022,Master Bedroom,68.67500000000001,0,Main Floor,68.5616,1,Upper Floor,69.125,1
Thu Nov  3 00:04:49 2022,Master Bedroom,68.5616,0,Main Floor,68.5616,1,Upper Floor,69.125,1
Thu Nov  3 00:05:54 2022,Master Bedroom,68.5616,0,Main Floor,68.5616,1,Upper Floor,69.0116,1
Thu Nov  3 00:06:58 2022,Master Bedroom,68.5616,0,Main Floor,68.5616,1,Upper Floor,69.0116,1
Thu Nov  3 00:08:02 2022,Master Bedroom,68.5616,0,Main Floor,68.5616,0,Upper Floor,69.0116,1
Thu Nov  3 00:09:06 2022,Master Bedroom,68.45,0,Main Floor,68.45,1,Upper Floor,69.0116,0
Thu Nov  3 00:10:10 2022,Master Bedroom,68.45,0,Main Floor,68.45,1,Upper Floor,68.9,1
Thu Nov  3 00:11:14 2022,Master Bedroom,68.5616,0,Main Floor,68.5616,1,Upper Floor,69.0116,1
Thu Nov  3 00:12:18 2022,Master Bedroom,68.45,0,Main Floor,68.3366,1,Upper Floor,68.9,1
Thu Nov  3 00:13:22 2022,Master Bedroom,68.45,0,Main Floor,68.3366,1,Upper Floor,68.9,1
Thu Nov  3 00:14:26 2022,Master Bedroom,68.3366,0,Main Floor,68.3366,0,Upper Floor,68.9,1
Thu Nov  3 00:15:31 2022,Master Bedroom,68.3366,0,Main Floor,68.3366,1,Upper Floor,68.9,0
Thu Nov  3 00:16:35 2022,Master Bedroom,68.45,0,Main Floor,68.3366,1,Upper Floor,68.9,1
Thu Nov  3 00:17:39 2022,Master Bedroom,68.45,0,Main Floor,68.45,1,Upper Floor,69.0116,1
Thu Nov  3 00:18:43 2022,Master Bedroom,68.3366,0,Main Floor,68.3366,1,Upper Floor,68.78659999999999,1
Thu Nov  3 00:19:47 2022,Master Bedroom,68.3366,0,Main Floor,68.225,1,Upper Floor,68.78659999999999,1
Thu Nov  3 00:20:51 2022,Master Bedroom,68.3366,0,Main Floor,68.3366,0,Upper Floor,68.78659999999999,1
Thu Nov  3 00:21:55 2022,Master Bedroom,68.225,0,Main Floor,68.225,1,Upper Floor,68.78659999999999,0
Thu Nov  3 00:22:59 2022,Master Bedroom,68.11160000000001,0,Main Floor,68.225,1,Upper Floor,68.67500000000001,1
Thu Nov  3 00:24:03 2022,Master Bedroom,68.225,0,Main Floor,68.225,1,Upper Floor,68.5616,1
Thu Nov  3 00:25:07 2022,Master Bedroom,68.11160000000001,0,Main Floor,68.11160000000001,1,Upper Floor,68.67500000000001,1
Thu Nov  3 00:26:12 2022,Master Bedroom,68.11160000000001,0,Main Floor,68.11160000000001,1,Upper Floor,68.67500000000001,1
Thu Nov  3 00:27:16 2022,Master Bedroom,68.11160000000001,0,Main Floor,68.11160000000001,0,Upper Floor,68.5616,1
Thu Nov  3 00:28:20 2022,Master Bedroom,68.11160000000001,0,Main Floor,68.11160000000001,1,Upper Floor,68.67500000000001,0
Thu Nov  3 00:29:24 2022,Master Bedroom,68.11160000000001,0,Main Floor,68.11160000000001,1,Upper Floor,68.5616,1
Thu Nov  3 00:30:28 2022,Master Bedroom,68.11160000000001,0,Main Floor,68.11160000000001,1,Upper Floor,68.5616,1
Thu Nov  3 00:31:32 2022,Master Bedroom,68.11160000000001,0,Main Floor,68.225,1,Upper Floor,68.67500000000001,1
Thu Nov  3 00:32:36 2022,Master Bedroom,68.225,0,Main Floor,68.11160000000001,1,Upper Floor,68.67500000000001,1
Thu Nov  3 00:33:40 2022,Master Bedroom,68.11160000000001,0,Main Floor,68.11160000000001,0,Upper Floor,68.5616,1
Thu Nov  3 00:34:44 2022,Master Bedroom,68.11160000000001,0,Main Floor,68.11160000000001,1,Upper Floor,68.5616,0
Thu Nov  3 00:35:48 2022,Master Bedroom,68.0,1,Main Floor,68.0,1,Upper Floor,68.45,1
Thu Nov  3 00:36:52 2022,Master Bedroom,68.11160000000001,1,Main Floor,68.11160000000001,1,Upper Floor,68.5616,1
Thu Nov  3 00:37:56 2022,Master Bedroom,68.0,1,Main Floor,68.0,1,Upper Floor,68.45,1
Thu Nov  3 00:39:00 2022,Master Bedroom,68.11160000000001,1,Main Floor,68.11160000000001,1,Upper Floor,68.5616,1
Thu Nov  3 00:40:04 2022,Master Bedroom,68.0,1,Main Floor,68.0,0,Upper Floor,68.5616,1
Thu Nov  3 00:41:09 2022,Master Bedroom,68.0,0,Main Floor,68.0,1,Upper Floor,68.5616,0
Thu Nov  3 00:42:13 2022,Master Bedroom,68.0,1,Main Floor,68.0,1,Upper Floor,68.45,1
Thu Nov  3 00:43:17 2022,Master Bedroom,68.0,1,Main Floor,67.8866,1,Upper Floor,68.45,1
Thu Nov  3 00:44:21 2022,Master Bedroom,68.0,1,Main Floor,67.8866,1,Upper Floor,68.45,1
Thu Nov  3 00:45:25 2022,Master Bedroom,68.0,1,Main Floor,67.8866,1,Upper Floor,68.45,1
Thu Nov  3 00:46:29 2022,Master Bedroom,67.8866,1,Main Floor,67.8866,0,Upper Floor,68.3366,1
Thu Nov  3 00:47:34 2022,Master Bedroom,67.8866,0,Main Floor,67.8866,1,Upper Floor,68.3366,0
Thu Nov  3 00:48:38 2022,Master Bedroom,67.8866,1,Main Floor,67.8866,1,Upper Floor,68.3366,1
Thu Nov  3 00:49:42 2022,Master Bedroom,67.8866,1,Main Floor,67.8866,1,Upper Floor,68.3366,1
Thu Nov  3 00:50:46 2022,Master Bedroom,67.775,1,Main Floor,67.8866,1,Upper Floor,68.225,1
Thu Nov  3 00:51:50 2022,Master Bedroom,67.775,1,Main Floor,67.8866,1,Upper Floor,68.225,1
Thu Nov  3 00:52:54 2022,Master Bedroom,67.775,1,Main Floor,67.8866,0,Upper Floor,68.225,1
Thu Nov  3 00:53:58 2022,Master Bedroom,67.775,0,Main Floor,67.775,1,Upper Floor,68.225,0
Thu Nov  3 00:55:02 2022,Master Bedroom,67.8866,1,Main Floor,67.775,1,Upper Floor,68.3366,1
Thu Nov  3 00:56:06 2022,Master Bedroom,67.8866,1,Main Floor,67.775,1,Upper Floor,68.3366,1
Thu Nov  3 00:57:10 2022,Master Bedroom,67.775,1,Main Floor,67.775,1,Upper Floor,68.225,1
Thu Nov  3 00:58:14 2022,Master Bedroom,67.8866,1,Main Floor,67.8866,1,Upper Floor,68.3366,1
Thu Nov  3 00:59:19 2022,Master Bedroom,67.8866,1,Main Floor,67.775,0,Upper Floor,68.225,1
Thu Nov  3 01:00:23 2022,Master Bedroom,67.775,0,Main Floor,67.775,1,Upper Floor,68.225,0
Thu Nov  3 01:01:27 2022,Master Bedroom,67.775,1,Main Floor,67.775,1,Upper Floor,68.225,1
Thu Nov  3 01:02:31 2022,Master Bedroom,67.775,1,Main Floor,67.775,1,Upper Floor,68.225,1
Thu Nov  3 01:03:35 2022,Master Bedroom,67.775,1,Main Floor,67.775,1,Upper Floor,68.225,1
Thu Nov  3 01:04:39 2022,Master Bedroom,67.8866,1,Main Floor,67.8866,1,Upper Floor,68.3366,1
Thu Nov  3 01:05:43 2022,Master Bedroom,67.775,1,Main Floor,67.775,0,Upper Floor,68.11160000000001,1
Thu Nov  3 01:06:47 2022,Master Bedroom,67.775,0,Main Floor,67.775,1,Upper Floor,68.11160000000001,0
Thu Nov  3 01:07:52 2022,Master Bedroom,67.775,1,Main Floor,67.66159999999999,1,Upper Floor,68.225,1
Thu Nov  3 01:08:56 2022,Master Bedroom,67.775,1,Main Floor,67.66159999999999,1,Upper Floor,68.11160000000001,1
Thu Nov  3 01:10:00 2022,Master Bedroom,67.66159999999999,1,Main Floor,67.66159999999999,1,Upper Floor,68.11160000000001,1
Thu Nov  3 01:11:04 2022,Master Bedroom,67.66159999999999,1,Main Floor,67.66159999999999,1,Upper Floor,68.225,1
Thu Nov  3 01:12:08 2022,Master Bedroom,67.775,1,Main Floor,67.775,0,Upper Floor,68.11160000000001,1
Thu Nov  3 01:13:12 2022,Master Bedroom,67.66159999999999,0,Main Floor,67.66159999999999,1,Upper Floor,68.11160000000001,0
Thu Nov  3 01:14:16 2022,Master Bedroom,67.66159999999999,1,Main Floor,67.66159999999999,1,Upper Floor,68.11160000000001,1
Thu Nov  3 01:15:20 2022,Master Bedroom,67.66159999999999,1,Main Floor,67.66159999999999,1,Upper Floor,68.11160000000001,1
Thu Nov  3 01:16:24 2022,Master Bedroom,67.66159999999999,1,Main Floor,67.66159999999999,1,Upper Floor,68.11160000000001,1
Thu Nov  3 01:17:28 2022,Master Bedroom,67.66159999999999,1,Main Floor,67.66159999999999,1,Upper Floor,68.11160000000001,1
Thu Nov  3 01:18:33 2022,Master Bedroom,67.66159999999999,1,Main Floor,67.66159999999999,0,Upper Floor,68.11160000000001,1
Thu Nov  3 01:19:37 2022,Master Bedroom,67.55000000000001,0,Main Floor,67.55000000000001,1,Upper Floor,68.0,0
Thu Nov  3 01:20:41 2022,Master Bedroom,67.4366,1,Main Floor,67.4366,1,Upper Floor,67.8866,1
Thu Nov  3 01:21:45 2022,Master Bedroom,67.55000000000001,1,Main Floor,67.55000000000001,1,Upper Floor,68.0,1
Thu Nov  3 01:22:49 2022,Master Bedroom,67.55000000000001,1,Main Floor,67.55000000000001,1,Upper Floor,68.0,1
Thu Nov  3 01:23:53 2022,Master Bedroom,67.55000000000001,1,Main Floor,67.55000000000001,1,Upper Floor,68.0,1
Thu Nov  3 01:24:57 2022,Master Bedroom,67.55000000000001,1,Main Floor,67.55000000000001,0,Upper Floor,68.0,1
Thu Nov  3 01:26:01 2022,Master Bedroom,67.55000000000001,0,Main Floor,67.55000000000001,1,Upper Floor,68.0,0
Thu Nov  3 01:27:05 2022,Master Bedroom,67.55000000000001,1,Main Floor,67.55000000000001,1,Upper Floor,67.8866,1
Thu Nov  3 01:28:09 2022,Master Bedroom,67.4366,1,Main Floor,67.4366,1,Upper Floor,67.8866,1
Thu Nov  3 01:29:13 2022,Master Bedroom,67.55000000000001,1,Main Floor,67.4366,1,Upper Floor,67.8866,1
Thu Nov  3 01:30:17 2022,Master Bedroom,67.55000000000001,1,Main Floor,67.55000000000001,1,Upper Floor,67.8866,1
Thu Nov  3 01:31:21 2022,Master Bedroom,67.4366,1,Main Floor,67.4366,0,Upper Floor,67.8866,1
Thu Nov  3 01:32:25 2022,Master Bedroom,67.4366,0,Main Floor,67.4366,1,Upper Floor,67.8866,0
Thu Nov  3 01:33:30 2022,Master Bedroom,67.4366,1,Main Floor,67.55000000000001,1,Upper Floor,67.8866,1
Thu Nov  3 01:34:34 2022,Master Bedroom,67.4366,1,Main Floor,67.4366,1,Upper Floor,67.8866,1
Thu Nov  3 01:35:38 2022,Master Bedroom,67.4366,1,Main Floor,67.4366,1,Upper Floor,67.8866,1
Thu Nov  3 01:36:42 2022,Master Bedroom,67.4366,1,Main Floor,67.4366,1,Upper Floor,67.8866,1
Thu Nov  3 01:37:46 2022,Master Bedroom,67.4366,1,Main Floor,67.4366,0,Upper Floor,67.8866,1
Thu Nov  3 01:38:50 2022,Master Bedroom,67.55000000000001,0,Main Floor,67.55000000000001,1,Upper Floor,68.0,0
Thu Nov  3 01:39:54 2022,Master Bedroom,67.4366,1,Main Floor,67.325,1,Upper Floor,67.775,1
Thu Nov  3 01:40:58 2022,Master Bedroom,67.325,1,Main Floor,67.4366,1,Upper Floor,67.775,1
Thu Nov  3 01:42:02 2022,Master Bedroom,67.4366,1,Main Floor,67.4366,1,Upper Floor,67.775,1
Thu Nov  3 01:43:07 2022,Master Bedroom,67.325,1,Main Floor,67.4366,1,Upper Floor,67.775,1
Thu Nov  3 01:44:11 2022,Master Bedroom,67.325,1,Main Floor,67.325,0,Upper Floor,67.775,1
Thu Nov  3 01:45:15 2022,Master Bedroom,67.325,0,Main Floor,67.325,1,Upper Floor,67.66159999999999,0
Thu Nov  3 01:46:19 2022,Master Bedroom,67.325,1,Main Floor,67.325,1,Upper Floor,67.775,1
Thu Nov  3 01:47:23 2022,Master Bedroom,67.325,1,Main Floor,67.325,1,Upper Floor,67.775,1
Thu Nov  3 01:48:27 2022,Master Bedroom,67.325,1,Main Floor,67.325,1,Upper Floor,67.775,1
Thu Nov  3 01:49:31 2022,Master Bedroom,67.4366,1,Main Floor,67.4366,1,Upper Floor,67.775,1
Thu Nov  3 01:50:35 2022,Master Bedroom,67.4366,1,Main Floor,67.325,0,Upper Floor,67.775,1
Thu Nov  3 01:51:40 2022,Master Bedroom,67.2116,0,Main Floor,67.325,1,Upper Floor,67.66159999999999,0
Thu Nov  3 01:52:44 2022,Master Bedroom,67.2116,1,Main Floor,67.2116,1,Upper Floor,67.66159999999999,1
Thu Nov  3 01:53:48 2022,Master Bedroom,67.2116,1,Main Floor,67.2116,1,Upper Floor,67.775,1
Thu Nov  3 01:54:52 2022,Master Bedroom,67.325,1,Main Floor,67.325,1,Upper Floor,67.66159999999999,1
Thu Nov  3 01:55:57 2022,Master Bedroom,67.325,1,Main Floor,67.325,1,Upper Floor,67.775,1
Thu Nov  3 01:57:01 2022,Master Bedroom,67.2116,1,Main Floor,67.2116,0,Upper Floor,67.66159999999999,1
Thu Nov  3 01:58:05 2022,Master Bedroom,67.325,0,Main Floor,67.2116,1,Upper Floor,67.66159999999999,0
Thu Nov  3 01:59:09 2022,Master Bedroom,67.325,1,Main Floor,67.325,1,Upper Floor,67.66159999999999,1
Thu Nov  3 02:00:13 2022,Master Bedroom,67.325,1,Main Floor,67.325,1,Upper Floor,67.66159999999999,1
Thu Nov  3 02:01:17 2022,Master Bedroom,67.325,1,Main Floor,67.325,1,Upper Floor,67.66159999999999,1
Thu Nov  3 02:02:21 2022,Master Bedroom,67.2116,1,Main Floor,67.2116,1,Upper Floor,67.66159999999999,1
Thu Nov  3 02:03:26 2022,Master Bedroom,67.325,1,Main Floor,67.2116,0,Upper Floor,67.66159999999999,1
Thu Nov  3 02:04:30 2022,Master Bedroom,67.2116,0,Main Floor,67.2116,1,Upper Floor,67.66159999999999,0
Thu Nov  3 02:05:34 2022,Master Bedroom,67.2116,1,Main Floor,67.2116,1,Upper Floor,67.66159999999999,1
Thu Nov  3 02:06:38 2022,Master Bedroom,67.2116,1,Main Floor,67.2116,1,Upper Floor,67.66159999999999,1
Thu Nov  3 02:07:42 2022,Master Bedroom,67.325,1,Main Floor,67.2116,1,Upper Floor,67.775,1
Thu Nov  3 02:08:46 2022,Master Bedroom,67.2116,1,Main Floor,67.325,1,Upper Floor,67.66159999999999,1
Thu Nov  3 02:09:50 2022,Master Bedroom,67.2116,1,Main Floor,67.2116,0,Upper Floor,67.55000000000001,1
Thu Nov  3 02:10:54 2022,Master Bedroom,67.1,0,Main Floor,67.2116,1,Upper Floor,67.55000000000001,0
Thu Nov  3 02:11:58 2022,Master Bedroom,67.1,1,Main Floor,67.1,1,Upper Floor,67.55000000000001,1
Thu Nov  3 02:13:02 2022,Master Bedroom,67.2116,1,Main Floor,67.2116,1,Upper Floor,67.55000000000001,1
Thu Nov  3 02:14:06 2022,Master Bedroom,67.1,1,Main Floor,67.1,1,Upper Floor,67.55000000000001,1
Thu Nov  3 02:15:10 2022,Master Bedroom,67.2116,1,Main Floor,67.2116,1,Upper Floor,67.66159999999999,1
Thu Nov  3 02:16:14 2022,Master Bedroom,67.2116,1,Main Floor,67.2116,0,Upper Floor,67.66159999999999,1
Thu Nov  3 02:17:19 2022,Master Bedroom,67.1,0,Main Floor,67.1,1,Upper Floor,67.55000000000001,0
Thu Nov  3 02:18:23 2022,Master Bedroom,67.1,1,Main Floor,67.1,1,Upper Floor,67.55000000000001,1
Thu Nov  3 02:19:27 2022,Master Bedroom,67.2116,1,Main Floor,67.1,1,Upper Floor,67.55000000000001,1
Thu Nov  3 02:20:31 2022,Master Bedroom,67.1,1,Main Floor,67.2116,1,Upper Floor,67.55000000000001,1
Thu Nov  3 02:21:35 2022,Master Bedroom,67.2116,1,Main Floor,67.2116,1,Upper Floor,67.55000000000001,1
Thu Nov  3 02:22:39 2022,Master Bedroom,67.1,1,Main Floor,67.1,0,Upper Floor,67.55000000000001,1
Thu Nov  3 02:23:43 2022,Master Bedroom,67.1,0,Main Floor,67.1,1,Upper Floor,67.55000000000001,0
Thu Nov  3 02:24:47 2022,Master Bedroom,67.1,1,Main Floor,67.1,1,Upper Floor,67.55000000000001,1
Thu Nov  3 02:25:51 2022,Master Bedroom,67.1,1,Main Floor,67.1,1,Upper Floor,67.55000000000001,1
