Time,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status
Thu Sep 22 10:31:21 2022,Master Bedroom,74.6366,0,Main Floor,74.525,0,Upper Floor,74.975,0
Thu Sep 22 10:32:25 2022,Master Bedroom,74.525,0,Main Floor,74.525,0,Upper Floor,74.975,0
Thu Sep 22 10:33:30 2022,Master Bedroom,74.525,0,Main Floor,74.525,0,Upper Floor,74.975,0
Thu Sep 22 10:34:34 2022,Master Bedroom,74.6366,0,Main Floor,74.525,0,Upper Floor,74.975,0
Thu Sep 22 10:35:38 2022,Master Bedroom,74.6366,0,Main Floor,74.525,0,Upper Floor,74.975,0
Thu Sep 22 10:36:42 2022,Master Bedroom,74.6366,0,Main Floor,74.525,0,Upper Floor,75.0866,0
Thu Sep 22 10:37:47 2022,Master Bedroom,74.6366,0,Main Floor,74.525,0,Upper Floor,74.975,0
Thu Sep 22 10:38:51 2022,Master Bedroom,74.6366,0,Main Floor,74.525,0,Upper Floor,75.0866,0
Thu Sep 22 10:39:55 2022,Master Bedroom,74.75,0,Main Floor,74.6366,0,Upper Floor,75.0866,0
Thu Sep 22 10:40:59 2022,Master Bedroom,74.75,0,Main Floor,74.525,0,Upper Floor,75.0866,0
Thu Sep 22 10:42:04 2022,Master Bedroom,74.75,0,Main Floor,74.6366,0,Upper Floor,75.0866,0
Thu Sep 22 10:43:08 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.2,0
Thu Sep 22 10:44:12 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.2,0
Thu Sep 22 10:45:17 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.2,0
Thu Sep 22 10:46:21 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.2,0
Thu Sep 22 10:47:25 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.2,0
Thu Sep 22 10:48:29 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.2,0
Thu Sep 22 10:49:34 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.2,0
Thu Sep 22 10:50:38 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.2,0
Thu Sep 22 10:51:42 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.6366,0,Upper Floor,75.3116,0
Thu Sep 22 10:52:46 2022,Master Bedroom,74.975,0,Main Floor,74.75,0,Upper Floor,75.3116,0
Thu Sep 22 10:53:51 2022,Master Bedroom,74.86160000000001,0,Main Floor,74.75,0,Upper Floor,75.3116,0
Thu Sep 22 10:54:55 2022,Master Bedroom,74.975,0,Main Floor,74.86160000000001,0,Upper Floor,75.3116,0
Thu Sep 22 10:55:59 2022,Master Bedroom,74.975,0,Main Floor,74.86160000000001,0,Upper Floor,75.3116,0
Thu Sep 22 10:57:04 2022,Master Bedroom,74.975,0,Main Floor,74.75,0,Upper Floor,75.42500000000001,0
Thu Sep 22 10:58:08 2022,Master Bedroom,74.975,0,Main Floor,74.75,0,Upper Floor,75.3116,0
Thu Sep 22 10:59:12 2022,Master Bedroom,74.975,0,Main Floor,74.75,0,Upper Floor,75.3116,0
Thu Sep 22 11:00:16 2022,Master Bedroom,74.975,0,Main Floor,74.75,0,Upper Floor,75.3116,0
Thu Sep 22 11:01:21 2022,Master Bedroom,74.975,0,Main Floor,74.86160000000001,0,Upper Floor,75.3116,0
Thu Sep 22 11:02:25 2022,Master Bedroom,74.975,0,Main Floor,74.86160000000001,0,Upper Floor,75.3116,0
Thu Sep 22 11:03:29 2022,Master Bedroom,74.975,0,Main Floor,74.75,0,Upper Floor,75.3116,0
Thu Sep 22 11:04:33 2022,Master Bedroom,74.975,0,Main Floor,74.75,0,Upper Floor,75.3116,0
Thu Sep 22 11:05:38 2022,Master Bedroom,74.975,0,Main Floor,74.86160000000001,0,Upper Floor,75.3116,0
Thu Sep 22 11:06:42 2022,Master Bedroom,74.975,0,Main Floor,74.86160000000001,0,Upper Floor,75.3116,0
Thu Sep 22 11:07:47 2022,Master Bedroom,74.975,0,Main Floor,74.86160000000001,0,Upper Floor,75.3116,0
Thu Sep 22 11:08:51 2022,Master Bedroom,74.975,0,Main Floor,74.86160000000001,0,Upper Floor,75.3116,0
Thu Sep 22 11:09:55 2022,Master Bedroom,74.975,0,Main Floor,74.86160000000001,0,Upper Floor,75.3116,0
